source_attraction,src_lat,src_lon,dest_attraction,dest_lat,dest_lon,counter,source_id,dest_id
Imkereimuseum Plattner-Bienenhof,46.52507470000001,11.4277201,Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,2,37,107
Imkereimuseum Plattner-Bienenhof,46.52507470000001,11.4277201,Plose,46.6980157,11.6826829,30,37,114
K.u.k. Museum Bad Egart,46.67294,11.0820187,Krippenmuseum Maranatha,46.95183270487274,11.919201111627507,3,42,45
K.u.k. Museum Bad Egart,46.67294,11.0820187,Plose,46.6980157,11.6826829,18,42,114
Pfannenspitze,46.69132214861144,11.745305323526795,Acquarena,46.7192275,11.6572294,478,43,1
Pfannenspitze,46.69132214861144,11.745305323526795,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,67,43,7
Pfannenspitze,46.69132214861144,11.745305323526795,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,145,43,13
Pfannenspitze,46.69132214861144,11.745305323526795,Eishalle Brixen,46.7059813,11.6515722,3,43,20
Pfannenspitze,46.69132214861144,11.745305323526795,Festung Franzensfeste,46.7940346,11.6070764,137,43,23
Pfannenspitze,46.69132214861144,11.745305323526795,Frauenmuseum,46.67296929017563,11.158965742856443,1,43,25
Pfannenspitze,46.69132214861144,11.745305323526795,Imkereimuseum Plattner-Bienenhof,46.52507470000001,11.4277201,3,43,37
Pfannenspitze,46.69132214861144,11.745305323526795,Landesfürstliche Burg,46.6728533,11.1621737,4,43,49
Pfannenspitze,46.69132214861144,11.745305323526795,Messner Mountain Museum Corones,46.7387791,11.9583111,15,43,54
Pfannenspitze,46.69132214861144,11.745305323526795,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,13,43,55
Pfannenspitze,46.69132214861144,11.745305323526795,Messner Mountain Museum Ripa,46.794161,11.9399044,24,43,58
Pfannenspitze,46.69132214861144,11.745305323526795,Mineralienmuseum Teis,46.6527149,11.6203244,8,43,60
Pfannenspitze,46.69132214861144,11.745305323526795,Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,1,43,64
Pfannenspitze,46.69132214861144,11.745305323526795,Museum im Weißen Turm,46.7163815,11.65758612222222,2,43,66
Pfannenspitze,46.69132214861144,11.745305323526795,Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,5,43,68
Pfannenspitze,46.69132214861144,11.745305323526795,Museum LUMEN,46.740515,11.959224,4,43,70
Pfannenspitze,46.69132214861144,11.745305323526795,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,2,43,77
Pfannenspitze,46.69132214861144,11.745305323526795,Palmschoß,46.67621564404051,11.713047745083475,568,43,81
Pfannenspitze,46.69132214861144,11.745305323526795,Pharmaziemuseum Brixen,46.7166139,11.6582709,36,43,83
Pfannenspitze,46.69132214861144,11.745305323526795,Schloss Prösels,46.5033614,11.4990917,5,43,87
Pfannenspitze,46.69132214861144,11.745305323526795,Schloss Rodenegg,46.7821085,11.686005499999998,11,43,88
Pfannenspitze,46.69132214861144,11.745305323526795,Schloss Runkelstein,46.5174693,11.3590378,10,43,89
Pfannenspitze,46.69132214861144,11.745305323526795,Schloss Velthurns,46.6700207,11.6000965,20,43,90
Pfannenspitze,46.69132214861144,11.745305323526795,Stadtmuseum Klausen,46.63898403984187,11.564138294430485,3,43,100
Pfannenspitze,46.69132214861144,11.745305323526795,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,57,43,102
Pfannenspitze,46.69132214861144,11.745305323526795,Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,11,43,103
Pfannenspitze,46.69132214861144,11.745305323526795,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,8,43,106
Pfannenspitze,46.69132214861144,11.745305323526795,Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,10,43,107
Pfannenspitze,46.69132214861144,11.745305323526795,Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,2,43,108
Pfannenspitze,46.69132214861144,11.745305323526795,Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,3,43,109
Pfannenspitze,46.69132214861144,11.745305323526795,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,3,43,111
Pfannenspitze,46.69132214861144,11.745305323526795,Plose,46.6980157,11.6826829,3062,43,114
Pfannenspitze,46.69132214861144,11.745305323526795,Tourism_Agency_Events,46.7148875,11.6547867,44,43,116
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,2,44,106
Krippenmuseum Maranatha,46.95183270487274,11.919201111627507,Merkantilmuseum,46.49974435261189,11.35430918518226,22,45,53
Krippenmuseum Maranatha,46.95183270487274,11.919201111627507,Museum Zeitreise Mensch,46.31393077838218,11.224531338602759,22,45,75
Krippenmuseum Maranatha,46.95183270487274,11.919201111627507,Südtiroler Obstbaumuseum,46.5982896,11.1613794,20,45,110
Krippenmuseum Maranatha,46.95183270487274,11.919201111627507,Tourism_Agency_Events,46.7148875,11.6547867,45,45,116
kunst Meran,46.6715742,11.1623024,Acquarena,46.7192275,11.6572294,4,46,1
kunst Meran,46.6715742,11.1623024,Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,3,46,64
kunst Meran,46.6715742,11.1623024,Pharmaziemuseum Brixen,46.7166139,11.6582709,2,46,83
kunst Meran,46.6715742,11.1623024,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,1,46,102
kunst Meran,46.6715742,11.1623024,Plose,46.6980157,11.6826829,6,46,114
Landesfürstliche Burg,46.6728533,11.1621737,Acquarena,46.7192275,11.6572294,2,49,1
Landesfürstliche Burg,46.6728533,11.1621737,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,1,49,7
Landesfürstliche Burg,46.6728533,11.1621737,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,8,49,13
Landesfürstliche Burg,46.6728533,11.1621737,Festung Franzensfeste,46.7940346,11.6070764,3,49,23
Landesfürstliche Burg,46.6728533,11.1621737,Frauenmuseum,46.67296929017563,11.158965742856443,2,49,25
Landesfürstliche Burg,46.6728533,11.1621737,Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,2,49,64
Landesfürstliche Burg,46.6728533,11.1621737,Museum im Weißen Turm,46.7163815,11.65758612222222,1,49,66
Landesfürstliche Burg,46.6728533,11.1621737,Museum Passeier - Andreas Hofer,46.801516229565436,11.238736190458482,2,49,72
Landesfürstliche Burg,46.6728533,11.1621737,Schloss Runkelstein,46.5174693,11.3590378,3,49,89
Landesfürstliche Burg,46.6728533,11.1621737,Schloss Velthurns,46.6700207,11.6000965,2,49,90
Landesfürstliche Burg,46.6728533,11.1621737,Stadtmuseum Meran,46.67166620764228,11.166813428814043,5,49,101
Landesfürstliche Burg,46.6728533,11.1621737,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,4,49,102
Landesfürstliche Burg,46.6728533,11.1621737,Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,5,49,109
Landesfürstliche Burg,46.6728533,11.1621737,Plose,46.6980157,11.6826829,17,49,114
Landwirtschafts-museum Brunnenburg,46.6922631930762,11.148139396829713,Frauenmuseum,46.67296929017563,11.158965742856443,2,50,25
Landwirtschafts-museum Brunnenburg,46.6922631930762,11.148139396829713,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,2,50,77
Landwirtschafts-museum Brunnenburg,46.6922631930762,11.148139396829713,Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,3,50,109
Landwirtschafts-museum Brunnenburg,46.6922631930762,11.148139396829713,Plose,46.6980157,11.6826829,2,50,114
Merkantilmuseum,46.49974435261189,11.35430918518226,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,1,53,13
Merkantilmuseum,46.49974435261189,11.35430918518226,Festung Franzensfeste,46.7940346,11.6070764,1,53,23
Merkantilmuseum,46.49974435261189,11.35430918518226,Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,1,53,64
Merkantilmuseum,46.49974435261189,11.35430918518226,Schloss Rodenegg,46.7821085,11.686005499999998,2,53,88
Merkantilmuseum,46.49974435261189,11.35430918518226,Schloss Runkelstein,46.5174693,11.3590378,1,53,89
Merkantilmuseum,46.49974435261189,11.35430918518226,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,1,53,102
Merkantilmuseum,46.49974435261189,11.35430918518226,Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,1,53,108
Merkantilmuseum,46.49974435261189,11.35430918518226,Südtiroler Obstbaumuseum,46.5982896,11.1613794,22,53,110
Messner Mountain Museum Corones,46.7387791,11.9583111,Acquarena,46.7192275,11.6572294,40,54,1
Messner Mountain Museum Corones,46.7387791,11.9583111,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,12,54,7
Messner Mountain Museum Corones,46.7387791,11.9583111,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,5,54,13
Messner Mountain Museum Corones,46.7387791,11.9583111,Festung Franzensfeste,46.7940346,11.6070764,8,54,23
Messner Mountain Museum Corones,46.7387791,11.9583111,Pfannenspitze,46.69132214861144,11.745305323526795,11,54,43
Messner Mountain Museum Corones,46.7387791,11.9583111,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,2,54,55
Messner Mountain Museum Corones,46.7387791,11.9583111,Messner Mountain Museum Juval,46.6516268,10.9680134,7,54,56
Messner Mountain Museum Corones,46.7387791,11.9583111,Messner Mountain Museum Ripa,46.794161,11.9399044,29,54,58
Messner Mountain Museum Corones,46.7387791,11.9583111,Mineralienmuseum Teis,46.6527149,11.6203244,3,54,60
Messner Mountain Museum Corones,46.7387791,11.9583111,Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,2,54,64
Messner Mountain Museum Corones,46.7387791,11.9583111,Museum LUMEN,46.740515,11.959224,117,54,70
Messner Mountain Museum Corones,46.7387791,11.9583111,Palmschoß,46.67621564404051,11.713047745083475,4,54,81
Messner Mountain Museum Corones,46.7387791,11.9583111,Schloss Velthurns,46.6700207,11.6000965,6,54,90
Messner Mountain Museum Corones,46.7387791,11.9583111,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,10,54,102
Messner Mountain Museum Corones,46.7387791,11.9583111,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,5,54,106
Messner Mountain Museum Corones,46.7387791,11.9583111,Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,1,54,107
Messner Mountain Museum Corones,46.7387791,11.9583111,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,4,54,111
Messner Mountain Museum Corones,46.7387791,11.9583111,Plose,46.6980157,11.6826829,94,54,114
Messner Mountain Museum Corones,46.7387791,11.9583111,Tourism_Agency_Events,46.7148875,11.6547867,4,54,116
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Acquarena,46.7192275,11.6572294,57,55,1
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,3,55,7
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,19,55,13
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Festung Franzensfeste,46.7940346,11.6070764,21,55,23
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Imkereimuseum Plattner-Bienenhof,46.52507470000001,11.4277201,2,55,37
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Pfannenspitze,46.69132214861144,11.745305323526795,25,55,43
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,kunst Meran,46.6715742,11.1623024,2,55,46
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Messner Mountain Museum Juval,46.6516268,10.9680134,2,55,56
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Messner Mountain Museum Ripa,46.794161,11.9399044,4,55,58
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Mineralienmuseum Teis,46.6527149,11.6203244,4,55,60
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,4,55,68
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Museum Passeier - Andreas Hofer,46.801516229565436,11.238736190458482,2,55,72
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,8,55,77
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Palmschoß,46.67621564404051,11.713047745083475,3,55,81
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Schloss Rodenegg,46.7821085,11.686005499999998,3,55,88
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Schloss Runkelstein,46.5174693,11.3590378,4,55,89
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Schloss Velthurns,46.6700207,11.6000965,3,55,90
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Silberbergwerk Villanders,46.6539687,11.5435707,2,55,96
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Stadtmuseum Klausen,46.63898403984187,11.564138294430485,2,55,100
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,44,55,102
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,3,55,103
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,8,55,109
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Südtiroler Obstbaumuseum,46.5982896,11.1613794,4,55,110
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,6,55,111
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Südtiroler Weinmuseum,46.4127576,11.2460979,5,55,112
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Plose,46.6980157,11.6826829,124,55,114
Messner Mountain Museum Firmian,46.47830620000001,11.3017389,Tourism_Agency_Events,46.7148875,11.6547867,2,55,116
Messner Mountain Museum Juval,46.6516268,10.9680134,Acquarena,46.7192275,11.6572294,3,56,1
Messner Mountain Museum Juval,46.6516268,10.9680134,Archeoparc Villanders,46.631871893698026,11.540870035806586,3,56,6
Messner Mountain Museum Juval,46.6516268,10.9680134,Frauenmuseum,46.67296929017563,11.158965742856443,2,56,25
Messner Mountain Museum Juval,46.6516268,10.9680134,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,2,56,55
Messner Mountain Museum Juval,46.6516268,10.9680134,Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,2,56,64
Messner Mountain Museum Juval,46.6516268,10.9680134,Tauferer Torturm,46.66989,10.5526392,2,56,115
Messner Mountain Museum Juval,46.6516268,10.9680134,Tourism_Agency_Events,46.7148875,11.6547867,21,56,116
Messner Mountain Museum Ortles,46.5304693,10.5809057,Plose,46.6980157,11.6826829,2,57,114
Messner Mountain Museum Ripa,46.794161,11.9399044,Acquarena,46.7192275,11.6572294,82,58,1
Messner Mountain Museum Ripa,46.794161,11.9399044,Archeoparc,46.7218397,10.8607896,2,58,5
Messner Mountain Museum Ripa,46.794161,11.9399044,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,16,58,7
Messner Mountain Museum Ripa,46.794161,11.9399044,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,46,58,13
Messner Mountain Museum Ripa,46.794161,11.9399044,Eishalle Brixen,46.7059813,11.6515722,1,58,20
Messner Mountain Museum Ripa,46.794161,11.9399044,Festung Franzensfeste,46.7940346,11.6070764,36,58,23
Messner Mountain Museum Ripa,46.794161,11.9399044,Frauenmuseum,46.67296929017563,11.158965742856443,2,58,25
Messner Mountain Museum Ripa,46.794161,11.9399044,Geomuseum Radein,46.34689764182887,11.396798600521931,3,58,31
Messner Mountain Museum Ripa,46.794161,11.9399044,Pfannenspitze,46.69132214861144,11.745305323526795,25,58,43
Messner Mountain Museum Ripa,46.794161,11.9399044,Merkantilmuseum,46.49974435261189,11.35430918518226,1,58,53
Messner Mountain Museum Ripa,46.794161,11.9399044,Messner Mountain Museum Corones,46.7387791,11.9583111,18,58,54
Messner Mountain Museum Ripa,46.794161,11.9399044,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,7,58,55
Messner Mountain Museum Ripa,46.794161,11.9399044,Messner Mountain Museum Ortles,46.5304693,10.5809057,4,58,57
Messner Mountain Museum Ripa,46.794161,11.9399044,Mineralienmuseum Teis,46.6527149,11.6203244,4,58,60
Messner Mountain Museum Ripa,46.794161,11.9399044,Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,2,58,64
Messner Mountain Museum Ripa,46.794161,11.9399044,Museum im Weißen Turm,46.7163815,11.65758612222222,5,58,66
Messner Mountain Museum Ripa,46.794161,11.9399044,Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,2,58,68
Messner Mountain Museum Ripa,46.794161,11.9399044,Palmschoß,46.67621564404051,11.713047745083475,3,58,81
Messner Mountain Museum Ripa,46.794161,11.9399044,Pharmaziemuseum Brixen,46.7166139,11.6582709,21,58,83
Messner Mountain Museum Ripa,46.794161,11.9399044,Planetarium Südtirol,46.4386743,11.4753424,2,58,84
Messner Mountain Museum Ripa,46.794161,11.9399044,Schloss Rodenegg,46.7821085,11.686005499999998,11,58,88
Messner Mountain Museum Ripa,46.794161,11.9399044,Schloss Velthurns,46.6700207,11.6000965,5,58,90
Messner Mountain Museum Ripa,46.794161,11.9399044,Silberbergwerk Villanders,46.6539687,11.5435707,3,58,96
Messner Mountain Museum Ripa,46.794161,11.9399044,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,67,58,102
Messner Mountain Museum Ripa,46.794161,11.9399044,Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,2,58,103
Messner Mountain Museum Ripa,46.794161,11.9399044,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,15,58,106
Messner Mountain Museum Ripa,46.794161,11.9399044,Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,4,58,107
Messner Mountain Museum Ripa,46.794161,11.9399044,Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,2,58,108
Messner Mountain Museum Ripa,46.794161,11.9399044,Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,2,58,109
Messner Mountain Museum Ripa,46.794161,11.9399044,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,13,58,111
Messner Mountain Museum Ripa,46.794161,11.9399044,Plose,46.6980157,11.6826829,174,58,114
Messner Mountain Museum Ripa,46.794161,11.9399044,Tourism_Agency_Events,46.7148875,11.6547867,7,58,116
Mineralienmuseum Teis,46.6527149,11.6203244,Acquarena,46.7192275,11.6572294,97,60,1
Mineralienmuseum Teis,46.6527149,11.6203244,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,14,60,7
Mineralienmuseum Teis,46.6527149,11.6203244,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,7,60,13
Mineralienmuseum Teis,46.6527149,11.6203244,Festung Franzensfeste,46.7940346,11.6070764,19,60,23
Mineralienmuseum Teis,46.6527149,11.6203244,Imkereimuseum Plattner-Bienenhof,46.52507470000001,11.4277201,2,60,37
Mineralienmuseum Teis,46.6527149,11.6203244,Pfannenspitze,46.69132214861144,11.745305323526795,13,60,43
Mineralienmuseum Teis,46.6527149,11.6203244,Messner Mountain Museum Corones,46.7387791,11.9583111,3,60,54
Mineralienmuseum Teis,46.6527149,11.6203244,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,4,60,55
Mineralienmuseum Teis,46.6527149,11.6203244,Messner Mountain Museum Ripa,46.794161,11.9399044,4,60,58
Mineralienmuseum Teis,46.6527149,11.6203244,Museum im Weißen Turm,46.7163815,11.65758612222222,1,60,66
Mineralienmuseum Teis,46.6527149,11.6203244,Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,3,60,68
Mineralienmuseum Teis,46.6527149,11.6203244,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,2,60,77
Mineralienmuseum Teis,46.6527149,11.6203244,Palmschoß,46.67621564404051,11.713047745083475,5,60,81
Mineralienmuseum Teis,46.6527149,11.6203244,Pharmaziemuseum Brixen,46.7166139,11.6582709,6,60,83
Mineralienmuseum Teis,46.6527149,11.6203244,Schloss Rodenegg,46.7821085,11.686005499999998,1,60,88
Mineralienmuseum Teis,46.6527149,11.6203244,Schloss Velthurns,46.6700207,11.6000965,11,60,90
Mineralienmuseum Teis,46.6527149,11.6203244,Silberbergwerk Villanders,46.6539687,11.5435707,3,60,96
Mineralienmuseum Teis,46.6527149,11.6203244,Stadtmuseum Klausen,46.63898403984187,11.564138294430485,2,60,100
Mineralienmuseum Teis,46.6527149,11.6203244,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,7,60,102
Mineralienmuseum Teis,46.6527149,11.6203244,Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,6,60,103
Mineralienmuseum Teis,46.6527149,11.6203244,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,2,60,111
Mineralienmuseum Teis,46.6527149,11.6203244,Plose,46.6980157,11.6826829,120,60,114
Mineralienmuseum Teis,46.6527149,11.6203244,Tourism_Agency_Events,46.7148875,11.6547867,2,60,116
Multscher Museum und Stadtmuseum Sterzing,46.89083460000001,11.4322722,Acquarena,46.7192275,11.6572294,2,63,1
Multscher Museum und Stadtmuseum Sterzing,46.89083460000001,11.4322722,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,2,63,7
Multscher Museum und Stadtmuseum Sterzing,46.89083460000001,11.4322722,Messner Mountain Museum Ripa,46.794161,11.9399044,2,63,58
Multscher Museum und Stadtmuseum Sterzing,46.89083460000001,11.4322722,Museum im Weißen Turm,46.7163815,11.65758612222222,1,63,66
Multscher Museum und Stadtmuseum Sterzing,46.89083460000001,11.4322722,Pharmaziemuseum Brixen,46.7166139,11.6582709,2,63,83
Multscher Museum und Stadtmuseum Sterzing,46.89083460000001,11.4322722,Stadtmuseum Klausen,46.63898403984187,11.564138294430485,1,63,100
Multscher Museum und Stadtmuseum Sterzing,46.89083460000001,11.4322722,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,1,63,102
Multscher Museum und Stadtmuseum Sterzing,46.89083460000001,11.4322722,Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,2,63,108
Multscher Museum und Stadtmuseum Sterzing,46.89083460000001,11.4322722,Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,2,63,109
Multscher Museum und Stadtmuseum Sterzing,46.89083460000001,11.4322722,Plose,46.6980157,11.6826829,4,63,114
Multscher Museum und Stadtmuseum Sterzing,46.89083460000001,11.4322722,Tourism_Agency_Events,46.7148875,11.6547867,1,63,116
Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,Acquarena,46.7192275,11.6572294,6,64,1
Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,9,64,7
Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,5,64,13
Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,Festung Franzensfeste,46.7940346,11.6070764,2,64,23
Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,Frauenmuseum,46.67296929017563,11.158965742856443,2,64,25
Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,4,64,55
Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,9,64,77
Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,Schloss Runkelstein,46.5174693,11.3590378,8,64,89
Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,Schloss Velthurns,46.6700207,11.6000965,2,64,90
Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,Stadtmuseum Meran,46.67166620764228,11.166813428814043,2,64,101
Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,26,64,102
Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,Plose,46.6980157,11.6826829,31,64,114
Museum de Gherdeina,46.57392479999999,11.674645337460838,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,4,65,7
Museum de Gherdeina,46.57392479999999,11.674645337460838,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,12,65,13
Museum de Gherdeina,46.57392479999999,11.674645337460838,Landesfürstliche Burg,46.6728533,11.1621737,2,65,49
Museum de Gherdeina,46.57392479999999,11.674645337460838,Messner Mountain Museum Corones,46.7387791,11.9583111,1,65,54
Museum de Gherdeina,46.57392479999999,11.674645337460838,Schloss Velthurns,46.6700207,11.6000965,31,65,90
Museum de Gherdeina,46.57392479999999,11.674645337460838,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,11,65,102
Museum de Gherdeina,46.57392479999999,11.674645337460838,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,1,65,111
Museum de Gherdeina,46.57392479999999,11.674645337460838,Plose,46.6980157,11.6826829,6,65,114
Museum im Weißen Turm,46.7163815,11.65758612222222,Acquarena,46.7192275,11.6572294,33,66,1
Museum im Weißen Turm,46.7163815,11.65758612222222,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,18,66,7
Museum im Weißen Turm,46.7163815,11.65758612222222,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,22,66,13
Museum im Weißen Turm,46.7163815,11.65758612222222,Festung Franzensfeste,46.7940346,11.6070764,16,66,23
Museum im Weißen Turm,46.7163815,11.65758612222222,Pfannenspitze,46.69132214861144,11.745305323526795,19,66,43
Museum im Weißen Turm,46.7163815,11.65758612222222,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,2,66,55
Museum im Weißen Turm,46.7163815,11.65758612222222,Messner Mountain Museum Ripa,46.794161,11.9399044,4,66,58
Museum im Weißen Turm,46.7163815,11.65758612222222,Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,2,66,64
Museum im Weißen Turm,46.7163815,11.65758612222222,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,1,66,77
Museum im Weißen Turm,46.7163815,11.65758612222222,Palmschoß,46.67621564404051,11.713047745083475,2,66,81
Museum im Weißen Turm,46.7163815,11.65758612222222,Pharmaziemuseum Brixen,46.7166139,11.6582709,10,66,83
Museum im Weißen Turm,46.7163815,11.65758612222222,Schloss Rodenegg,46.7821085,11.686005499999998,4,66,88
Museum im Weißen Turm,46.7163815,11.65758612222222,Schloss Velthurns,46.6700207,11.6000965,6,66,90
Museum im Weißen Turm,46.7163815,11.65758612222222,Stadtmuseum Klausen,46.63898403984187,11.564138294430485,1,66,100
Museum im Weißen Turm,46.7163815,11.65758612222222,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,13,66,102
