source_attraction,src_lat,src_lon,dest_attraction,dest_lat,dest_lon,counter
Jochtal,46.842407,11.627124,Silberbergwerk Villanders,46.6539687,11.5435707,0
Jochtal,46.842407,11.627124,Skilift Terenten,46.8265541,11.810707199999998,0
Jochtal,46.842407,11.627124,St. Prokulus Museum,46.6528703,11.0074376,0
Jochtal,46.842407,11.627124,Stadtmuseum Bruneck,46.796290500000005,11.940990800000002,0
Jochtal,46.842407,11.627124,Stadtmuseum Klausen,46.63898403984187,11.564138294430485,0
Jochtal,46.842407,11.627124,Stadtmuseum Meran,46.67166620764228,11.166813428814043,0
Jochtal,46.842407,11.627124,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,0
Jochtal,46.842407,11.627124,Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,0
Jochtal,46.842407,11.627124,Südtiroler Bergbaumuseum Kornkasten Steinhaus,46.995178499999994,11.980948099999999,0
Jochtal,46.842407,11.627124,Südtiroler Bergbaumuseum Prettau,47.0453505,12.1203649,0
Jochtal,46.842407,11.627124,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,0
Jochtal,46.842407,11.627124,Südtiroler Burgenmuseum Trostburg,46.595188799999995,11.5345657,0
Jochtal,46.842407,11.627124,Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.348609300000001,0
Jochtal,46.842407,11.627124,Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,0
Jochtal,46.842407,11.627124,Südtiroler Obstbaumuseum,46.5982896,11.161379400000001,0
Jochtal,46.842407,11.627124,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,0
Jochtal,46.842407,11.627124,Südtiroler Weinmuseum,46.4127576,11.2460979,0
Jochtal,46.842407,11.627124,Plose,46.6980157,11.6826829,0
Jochtal,46.842407,11.627124,Tauferer Torturm,46.66989,10.5526392,0
Jochtal,46.842407,11.627124,Tourism_Agency_Events,46.7148875,11.6547867,0
Jochtal,46.842407,11.627124,Ultner Talmuseum,46.5114924,10.923834300000001,0
Jochtal,46.842407,11.627124,Vertikale Kletterzentrum Brixen,46.7201794,11.656904283750894,0
Jochtal,46.842407,11.627124,Vintschger Museum,46.6649343,10.586373606046504,0
Jochtal,46.842407,11.627124,Weinbaumuseum - Schloss Rametz,46.668730700000005,11.185228,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Acquarena,46.7192275,11.6572294,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Antiquarium Sebatum,46.783028753731614,11.902474261899073,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Archeoparc,46.721839700000004,10.860789599999999,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Archeoparc Villanders,46.631871893698026,11.540870035806586,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,BunkerMooseum,46.8307549,11.1694596,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Burg Hocheppan,46.4925375,11.2422954,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Churburg,46.6635393,10.588729774639699,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Dokumentationszentrum Culten,46.549876899999994,11.0085621,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Dolomythos,46.733219535334044,12.279788250803273,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Domschatzkammer Bozen,46.497684190485295,11.35389156983986,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Dorfmuseum Gufidaun,46.648397820251816,11.601917998678045,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Dorfmuseum Tramin,46.34139329999999,11.2401031,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Eisenbahnwelt,46.6693804,11.0593594,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Eishalle Brixen,46.7059813,11.651572199999999,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Erlebnis Kränzelhof,46.6271314,11.1472434,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Erlebniswelt Capriz,46.8156162589124,11.737882385187724,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Festung Franzensfeste,46.7940346,11.6070764,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Feuerwehrhelmmuseum,46.8417185,11.9440895,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Frauenmuseum,46.67296929017563,11.158965742856443,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Freibad Mühlbach,46.793223499999996,11.6678379,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Freischwimmbad Feldthurns,46.6630154,11.5985362,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Freischwimmbad Klausen,46.6466021,11.5779599,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Fremdenverkehrsmuseum Hochpustertal,46.7382542,12.167641,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Gampen Bunker,46.529593799999994,11.111905,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Geomuseum Radein,46.34689764182887,11.396798600521931,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Gitschberg Meransen,46.82249178021871,11.665001313297653,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Imkereimuseum Plattner-Bienenhof,46.525074700000005,11.4277201,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Jaufenburg,46.8017003,11.238905099999998,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Jochtal,46.842407,11.627124,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Pfannenspitze,46.691322148611434,11.745305323526795,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Kloster St. Johann in Müstair,46.62963010000001,10.448661,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Krippenmuseum Maranatha,46.95183270487274,11.919201111627507,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,kunst Meran,46.6715742,11.1623024,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Kuratorium des Stiftes Innichen,46.733188369368385,12.282819235196085,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Landesfürstliche Burg,46.6728533,11.162173699999999,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Landwirtschafts-museum Brunnenburg,46.6922631930762,11.148139396829711,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Lodenwelt,46.815605600000005,11.736919699999998,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Merkantilmuseum,46.499744352611884,11.35430918518226,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Messner Mountain Museum Corones,46.7387791,11.9583111,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Messner Mountain Museum Firmian,46.478306200000006,11.3017389,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Messner Mountain Museum Juval,46.651626799999995,10.9680134,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Messner Mountain Museum Ortles,46.5304693,10.580905699999999,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Mineralienmuseum Kirchler,46.989450119645895,11.960504287040093,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Mineralienmuseum Teis,46.6527149,11.620324400000001,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Minigolf Meransen,46.81575540551896,11.658024718458568,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Multscher Museum und Stadtmuseum Sterzing,46.890834600000005,11.4322722,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Museum de Gherdeina,46.57392479999999,11.674645337460838,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Museum im Weißen Turm,46.7163815,11.65758612222222,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Museum Kloster Marienberg,46.6985798,10.5069829,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Museum Ladin Ursus ladinicus,46.57079876483519,11.932309027512385,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Museum LUMEN,46.740515,11.959224,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Museum Magie des Wassers,48.220312400000005,12.1018374,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Museum Passeier - Andreas Hofer,46.801516229565436,11.238736190458482,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Museum Schloss Moos-Schulthaus,46.45368815000001,11.24776647394225,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Museum Steinegg,46.485742,11.455107105521678,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Museum Zeitreise Mensch,46.313930778382186,11.224531338602759,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Nesselbahn,46.835742464070606,11.669954072070636,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Palmschoß,46.67621564404051,11.713047745083474,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Pharmaziemuseum Brixen,46.7166139,11.6582709,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Planetarium Südtirol,46.438674299999995,11.4753424,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Rohrerhaus,46.640046000000005,11.354006300000002,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Schloss Prösels,46.5033614,11.4990917,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Schloss Rodenegg,46.7821085,11.686005499999998,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Schloss Runkelstein,46.517469299999995,11.359037800000001,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Schloss Velthurns,46.6700207,11.6000965,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Schludernser Torturm,46.6714924,10.5539127,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,"Schreibmaschinenmuseum ""Peter Mitterhofer""",46.684608600000004,11.073630999999999,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Schwimmbad Alpinpool,46.813962200000006,11.657932699999998,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Silberbergwerk Villanders,46.6539687,11.5435707,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Skilift Terenten,46.8265541,11.810707199999998,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,St. Prokulus Museum,46.6528703,11.0074376,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Stadtmuseum Bruneck,46.796290500000005,11.940990800000002,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Stadtmuseum Klausen,46.63898403984187,11.564138294430485,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Stadtmuseum Meran,46.67166620764228,11.166813428814043,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Südtiroler Bergbaumuseum Kornkasten Steinhaus,46.995178499999994,11.980948099999999,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Südtiroler Bergbaumuseum Prettau,47.0453505,12.1203649,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Südtiroler Burgenmuseum Trostburg,46.595188799999995,11.5345657,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.348609300000001,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Südtiroler Obstbaumuseum,46.5982896,11.161379400000001,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Südtiroler Weinmuseum,46.4127576,11.2460979,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Plose,46.6980157,11.6826829,18
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Tauferer Torturm,46.66989,10.5526392,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Tourism_Agency_Events,46.7148875,11.6547867,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Ultner Talmuseum,46.5114924,10.923834300000001,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Vertikale Kletterzentrum Brixen,46.7201794,11.656904283750894,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Vintschger Museum,46.6649343,10.586373606046504,0
K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,Weinbaumuseum - Schloss Rametz,46.668730700000005,11.185228,0
Pfannenspitze,46.691322148611434,11.745305323526795,Acquarena,46.7192275,11.6572294,168
Pfannenspitze,46.691322148611434,11.745305323526795,Antiquarium Sebatum,46.783028753731614,11.902474261899073,0
Pfannenspitze,46.691322148611434,11.745305323526795,Archeoparc,46.721839700000004,10.860789599999999,0
Pfannenspitze,46.691322148611434,11.745305323526795,Archeoparc Villanders,46.631871893698026,11.540870035806586,0
Pfannenspitze,46.691322148611434,11.745305323526795,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,0
Pfannenspitze,46.691322148611434,11.745305323526795,BunkerMooseum,46.8307549,11.1694596,0
Pfannenspitze,46.691322148611434,11.745305323526795,Burg Hocheppan,46.4925375,11.2422954,0
Pfannenspitze,46.691322148611434,11.745305323526795,Churburg,46.6635393,10.588729774639699,0
Pfannenspitze,46.691322148611434,11.745305323526795,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,32
Pfannenspitze,46.691322148611434,11.745305323526795,Dokumentationszentrum Culten,46.549876899999994,11.0085621,0
Pfannenspitze,46.691322148611434,11.745305323526795,Dolomythos,46.733219535334044,12.279788250803273,0
Pfannenspitze,46.691322148611434,11.745305323526795,Domschatzkammer Bozen,46.497684190485295,11.35389156983986,0
Pfannenspitze,46.691322148611434,11.745305323526795,Dorfmuseum Gufidaun,46.648397820251816,11.601917998678045,0
Pfannenspitze,46.691322148611434,11.745305323526795,Dorfmuseum Tramin,46.34139329999999,11.2401031,0
Pfannenspitze,46.691322148611434,11.745305323526795,Eisenbahnwelt,46.6693804,11.0593594,0
Pfannenspitze,46.691322148611434,11.745305323526795,Eishalle Brixen,46.7059813,11.651572199999999,3
Pfannenspitze,46.691322148611434,11.745305323526795,Erlebnis Kränzelhof,46.6271314,11.1472434,0
Pfannenspitze,46.691322148611434,11.745305323526795,Erlebniswelt Capriz,46.8156162589124,11.737882385187724,0
Pfannenspitze,46.691322148611434,11.745305323526795,Festung Franzensfeste,46.7940346,11.6070764,16
Pfannenspitze,46.691322148611434,11.745305323526795,Feuerwehrhelmmuseum,46.8417185,11.9440895,0
Pfannenspitze,46.691322148611434,11.745305323526795,Frauenmuseum,46.67296929017563,11.158965742856443,0
Pfannenspitze,46.691322148611434,11.745305323526795,Freibad Mühlbach,46.793223499999996,11.6678379,0
Pfannenspitze,46.691322148611434,11.745305323526795,Freischwimmbad Feldthurns,46.6630154,11.5985362,0
Pfannenspitze,46.691322148611434,11.745305323526795,Freischwimmbad Klausen,46.6466021,11.5779599,0
Pfannenspitze,46.691322148611434,11.745305323526795,Fremdenverkehrsmuseum Hochpustertal,46.7382542,12.167641,0
Pfannenspitze,46.691322148611434,11.745305323526795,Gampen Bunker,46.529593799999994,11.111905,0
Pfannenspitze,46.691322148611434,11.745305323526795,Geomuseum Radein,46.34689764182887,11.396798600521931,0
Pfannenspitze,46.691322148611434,11.745305323526795,Gitschberg Meransen,46.82249178021871,11.665001313297653,0
Pfannenspitze,46.691322148611434,11.745305323526795,Imkereimuseum Plattner-Bienenhof,46.525074700000005,11.4277201,0
Pfannenspitze,46.691322148611434,11.745305323526795,Jaufenburg,46.8017003,11.238905099999998,0
Pfannenspitze,46.691322148611434,11.745305323526795,Jochtal,46.842407,11.627124,0
Pfannenspitze,46.691322148611434,11.745305323526795,K.u.k. Museum Bad Egart,46.672940000000004,11.082018699999999,0
Pfannenspitze,46.691322148611434,11.745305323526795,Kloster St. Johann in Müstair,46.62963010000001,10.448661,0
Pfannenspitze,46.691322148611434,11.745305323526795,Krippenmuseum Maranatha,46.95183270487274,11.919201111627507,0
Pfannenspitze,46.691322148611434,11.745305323526795,kunst Meran,46.6715742,11.1623024,0
Pfannenspitze,46.691322148611434,11.745305323526795,Kuratorium des Stiftes Innichen,46.733188369368385,12.282819235196085,0
Pfannenspitze,46.691322148611434,11.745305323526795,Landesfürstliche Burg,46.6728533,11.162173699999999,0
Pfannenspitze,46.691322148611434,11.745305323526795,Landwirtschafts-museum Brunnenburg,46.6922631930762,11.148139396829711,0
Pfannenspitze,46.691322148611434,11.745305323526795,Lodenwelt,46.815605600000005,11.736919699999998,0
Pfannenspitze,46.691322148611434,11.745305323526795,Merkantilmuseum,46.499744352611884,11.35430918518226,0
Pfannenspitze,46.691322148611434,11.745305323526795,Messner Mountain Museum Corones,46.7387791,11.9583111,0
Pfannenspitze,46.691322148611434,11.745305323526795,Messner Mountain Museum Firmian,46.478306200000006,11.3017389,0
Pfannenspitze,46.691322148611434,11.745305323526795,Messner Mountain Museum Juval,46.651626799999995,10.9680134,0
Pfannenspitze,46.691322148611434,11.745305323526795,Messner Mountain Museum Ortles,46.5304693,10.580905699999999,0
Pfannenspitze,46.691322148611434,11.745305323526795,Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,10
Pfannenspitze,46.691322148611434,11.745305323526795,Mineralienmuseum Kirchler,46.989450119645895,11.960504287040093,0
Pfannenspitze,46.691322148611434,11.745305323526795,Mineralienmuseum Teis,46.6527149,11.620324400000001,0
Pfannenspitze,46.691322148611434,11.745305323526795,Minigolf Meransen,46.81575540551896,11.658024718458568,0
Pfannenspitze,46.691322148611434,11.745305323526795,Multscher Museum und Stadtmuseum Sterzing,46.890834600000005,11.4322722,0
Pfannenspitze,46.691322148611434,11.745305323526795,Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,0
Pfannenspitze,46.691322148611434,11.745305323526795,Museum de Gherdeina,46.57392479999999,11.674645337460838,0
Pfannenspitze,46.691322148611434,11.745305323526795,Museum im Weißen Turm,46.7163815,11.65758612222222,0
Pfannenspitze,46.691322148611434,11.745305323526795,Museum Kloster Marienberg,46.6985798,10.5069829,0
Pfannenspitze,46.691322148611434,11.745305323526795,Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,0
Pfannenspitze,46.691322148611434,11.745305323526795,Museum Ladin Ursus ladinicus,46.57079876483519,11.932309027512385,0
Pfannenspitze,46.691322148611434,11.745305323526795,Museum LUMEN,46.740515,11.959224,0
Pfannenspitze,46.691322148611434,11.745305323526795,Museum Magie des Wassers,48.220312400000005,12.1018374,0
Pfannenspitze,46.691322148611434,11.745305323526795,Museum Passeier - Andreas Hofer,46.801516229565436,11.238736190458482,0
Pfannenspitze,46.691322148611434,11.745305323526795,Museum Schloss Moos-Schulthaus,46.45368815000001,11.24776647394225,0
Pfannenspitze,46.691322148611434,11.745305323526795,Museum Steinegg,46.485742,11.455107105521678,0
Pfannenspitze,46.691322148611434,11.745305323526795,Museum Zeitreise Mensch,46.313930778382186,11.224531338602759,0
Pfannenspitze,46.691322148611434,11.745305323526795,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,0
Pfannenspitze,46.691322148611434,11.745305323526795,Nesselbahn,46.835742464070606,11.669954072070636,0
Pfannenspitze,46.691322148611434,11.745305323526795,Palmschoß,46.67621564404051,11.713047745083474,285
Pfannenspitze,46.691322148611434,11.745305323526795,Pharmaziemuseum Brixen,46.7166139,11.6582709,4
Pfannenspitze,46.691322148611434,11.745305323526795,Planetarium Südtirol,46.438674299999995,11.4753424,0
Pfannenspitze,46.691322148611434,11.745305323526795,Rohrerhaus,46.640046000000005,11.354006300000002,0
Pfannenspitze,46.691322148611434,11.745305323526795,Schloss Prösels,46.5033614,11.4990917,0
Pfannenspitze,46.691322148611434,11.745305323526795,Schloss Rodenegg,46.7821085,11.686005499999998,0
Pfannenspitze,46.691322148611434,11.745305323526795,Schloss Runkelstein,46.517469299999995,11.359037800000001,0
Pfannenspitze,46.691322148611434,11.745305323526795,Schloss Velthurns,46.6700207,11.6000965,5
Pfannenspitze,46.691322148611434,11.745305323526795,Schludernser Torturm,46.6714924,10.5539127,0
Pfannenspitze,46.691322148611434,11.745305323526795,"Schreibmaschinenmuseum ""Peter Mitterhofer""",46.684608600000004,11.073630999999999,0
Pfannenspitze,46.691322148611434,11.745305323526795,Schwimmbad Alpinpool,46.813962200000006,11.657932699999998,0
Pfannenspitze,46.691322148611434,11.745305323526795,Silberbergwerk Villanders,46.6539687,11.5435707,0
Pfannenspitze,46.691322148611434,11.745305323526795,Skilift Terenten,46.8265541,11.810707199999998,0
Pfannenspitze,46.691322148611434,11.745305323526795,St. Prokulus Museum,46.6528703,11.0074376,0
Pfannenspitze,46.691322148611434,11.745305323526795,Stadtmuseum Bruneck,46.796290500000005,11.940990800000002,0
Pfannenspitze,46.691322148611434,11.745305323526795,Stadtmuseum Klausen,46.63898403984187,11.564138294430485,0
Pfannenspitze,46.691322148611434,11.745305323526795,Stadtmuseum Meran,46.67166620764228,11.166813428814043,0
Pfannenspitze,46.691322148611434,11.745305323526795,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,6
Pfannenspitze,46.691322148611434,11.745305323526795,Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,0
Pfannenspitze,46.691322148611434,11.745305323526795,Südtiroler Bergbaumuseum Kornkasten Steinhaus,46.995178499999994,11.980948099999999,0
Pfannenspitze,46.691322148611434,11.745305323526795,Südtiroler Bergbaumuseum Prettau,47.0453505,12.1203649,0
Pfannenspitze,46.691322148611434,11.745305323526795,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,2
Pfannenspitze,46.691322148611434,11.745305323526795,Südtiroler Burgenmuseum Trostburg,46.595188799999995,11.5345657,0
Pfannenspitze,46.691322148611434,11.745305323526795,Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.348609300000001,0
Pfannenspitze,46.691322148611434,11.745305323526795,Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,0
Pfannenspitze,46.691322148611434,11.745305323526795,Südtiroler Obstbaumuseum,46.5982896,11.161379400000001,0
Pfannenspitze,46.691322148611434,11.745305323526795,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,0
Pfannenspitze,46.691322148611434,11.745305323526795,Südtiroler Weinmuseum,46.4127576,11.2460979,0
Pfannenspitze,46.691322148611434,11.745305323526795,Plose,46.6980157,11.6826829,1450
Pfannenspitze,46.691322148611434,11.745305323526795,Tauferer Torturm,46.66989,10.5526392,0
Pfannenspitze,46.691322148611434,11.745305323526795,Tourism_Agency_Events,46.7148875,11.6547867,2
Pfannenspitze,46.691322148611434,11.745305323526795,Ultner Talmuseum,46.5114924,10.923834300000001,0
Pfannenspitze,46.691322148611434,11.745305323526795,Vertikale Kletterzentrum Brixen,46.7201794,11.656904283750894,0
Pfannenspitze,46.691322148611434,11.745305323526795,Vintschger Museum,46.6649343,10.586373606046504,0
Pfannenspitze,46.691322148611434,11.745305323526795,Weinbaumuseum - Schloss Rametz,46.668730700000005,11.185228,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Acquarena,46.7192275,11.6572294,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Antiquarium Sebatum,46.783028753731614,11.902474261899073,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Archeoparc,46.721839700000004,10.860789599999999,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Archeoparc Villanders,46.631871893698026,11.540870035806586,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,BunkerMooseum,46.8307549,11.1694596,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Burg Hocheppan,46.4925375,11.2422954,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Churburg,46.6635393,10.588729774639699,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Dokumentationszentrum Culten,46.549876899999994,11.0085621,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Dolomythos,46.733219535334044,12.279788250803273,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Domschatzkammer Bozen,46.497684190485295,11.35389156983986,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Dorfmuseum Gufidaun,46.648397820251816,11.601917998678045,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Dorfmuseum Tramin,46.34139329999999,11.2401031,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Eisenbahnwelt,46.6693804,11.0593594,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Eishalle Brixen,46.7059813,11.651572199999999,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Erlebnis Kränzelhof,46.6271314,11.1472434,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Erlebniswelt Capriz,46.8156162589124,11.737882385187724,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Festung Franzensfeste,46.7940346,11.6070764,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Feuerwehrhelmmuseum,46.8417185,11.9440895,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Frauenmuseum,46.67296929017563,11.158965742856443,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Freibad Mühlbach,46.793223499999996,11.6678379,0
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Freischwimmbad Feldthurns,46.6630154,11.5985362,0
